Periodos,IAQueretaro
2003/01,65.23449072
2003/02,64.75042007
2003/03,61.44499139
2003/04,64.95306477
2003/05,59.52234796
2003/06,59.27304046
2003/07,59.52120422
2003/08,66.04404345
2003/09,76.44807347
2003/10,68.56782743
2003/11,58.25549021
2003/12,60.59436386
2004/01,66.04567751
2004/02,65.66841151
2004/03,65.39466201
2004/04,66.93097846
2004/05,61.72296471
2004/06,66.30999138
2004/07,65.11959426
2004/08,69.01773719
2004/09,88.09830091
2004/10,71.35686354
2004/11,66.32910632
2004/12,68.52860087
2005/01,72.64846796
2005/02,68.33400415
2005/03,67.0747743
2005/04,77.23425059
2005/05,66.60052643
2005/06,67.3110001
2005/07,66.73426065
2005/08,71.42622854
2005/09,87.43162718
2005/10,76.68466893
2005/11,68.45134822
2005/12,70.3994721
2006/01,76.46206387
2006/02,69.65858842
2006/03,76.13129512
2006/04,78.99757549
2006/05,73.63290542
2006/06,77.64307058
2006/07,74.790803
2006/08,75.75219246
2006/09,86.11721767
2006/10,78.06985266
2006/11,67.89568053
2006/12,70.80266439
2007/01,77.48170396
2007/02,76.36416019
2007/03,79.46190302
2007/04,80.75804499
2007/05,76.66470572
2007/06,77.55550987
2007/07,78.09844025
2007/08,83.95028923
2007/09,94.4646957
2007/10,82.21267288
2007/11,68.853524
2007/12,70.71709633
2008/01,78.42794802
2008/02,78.95721882
2008/03,70.51433679
2008/04,82.21990213
2008/05,70.75678458
2008/06,69.44102903
2008/07,71.63760362
2008/08,74.1900672
2008/09,86.31923822
2008/10,87.4070507
2008/11,74.1093245
2008/12,66.10951877
2009/01,68.69763138
2009/02,67.16788532
2009/03,67.94546319
2009/04,73.71370279
2009/05,62.55652945
2009/06,66.54026507
2009/07,70.31279277
2009/08,72.48578099
2009/09,81.68339792
2009/10,85.632086
2009/11,76.32143651
2009/12,71.92907494
2010/01,70.46738852
2010/02,72.04666369
2010/03,77.80087358
2010/04,76.40718111
2010/05,71.93250681
2010/06,78.28124511
2010/07,81.92819338
2010/08,83.39874707
2010/09,91.19750522
2010/10,94.84421058
2010/11,82.45397835
2010/12,82.53873302
2011/01,83.89637596
2011/02,80.1643668
2011/03,85.28322238
2011/04,87.19319425
2011/05,79.94271509
2011/06,81.87885515
2011/07,85.03380884
2011/08,90.08074813
2011/09,97.65952947
2011/10,100.1831118
2011/11,92.5028068
2011/12,88.02860411
2012/01,90.44294405
2012/02,88.63420877
2012/03,92.19991666
2012/04,88.93318756
2012/05,91.01285377
2012/06,87.84434913
2012/07,94.01374844
2012/08,93.46629145
2012/09,97.88873419
2012/10,93.17976476
2012/11,86.01945495
2012/12,81.1506677
2013/01,84.29097249
2013/02,81.99890274
2013/03,85.48735989
2013/04,90.26262423
2013/05,92.88989095
2013/06,86.14132608
2013/07,86.18819601
2013/08,88.69803249
2013/09,86.84452688
2013/10,94.63171058
2013/11,82.61555602
2013/12,74.10413492
2014/01,84.42529298
2014/02,81.23451097
2014/03,88.4517547
2014/04,88.78625766
2014/05,90.66937334
2014/06,88.52763177
2014/07,91.53770448
2014/08,90.76041437
2014/09,93.84007756
2014/10,100.9798101
2014/11,89.69620917
2014/12,88.3968423
2015/01,90.47807221
2015/02,91.45810024
2015/03,95.48443933
2015/04,94.96156848
2015/05,94.36071517
2015/06,98.2434122
2015/07,99.02216342
2015/08,96.34056169
2015/09,100.4651619
2015/10,105.6216828
2015/11,92.79642825
2015/12,92.23958858
2016/01,92.15500013
2016/02,92.55226236
2016/03,93.87651524
2016/04,94.39429702
2016/05,92.55221479
2016/06,93.41548331
2016/07,90.74934476
2016/08,94.7837248
2016/09,97.01548502
2016/10,98.95718083
2016/11,98.92665525
2016/12,91.54279699
2017/01,94.15313362
2017/02,92.8243428
2017/03,105.292008
2017/04,94.55899882
2017/05,98.13086356
2017/06,96.00796324
2017/07,92.61336966
2017/08,101.0058567
2017/09,96.80585746
2017/10,102.0816104
2017/11,99.69773269
2017/12,94.7050322
2018/01,99.47822129
2018/02,99.15535521
2018/03,103.6869429
2018/04,97.02796217
2018/05,102.2746326
2018/06,101.7868942
2018/07,100.562249
2018/08,102.0676433
2018/09,100.5058746
2018/10,102.3984132
2018/11,99.53319696
2018/12,91.52261464
2019/01,95.51513659
2019/02,94.45888089
2019/03,100.4484347
2019/04,96.99083108
2019/05,99.31300659
2019/06,98.07633815
2019/07,98.47829075
2019/08,99.43739789
2019/09,95.52944149
2019/10,99.56145221
2019/11,95.65204566
2019/12,89.95489314
2020/01,89.56584814
2020/02,91.37798557
2020/03,92.29826619
2020/04,63.11345399
2020/05,64.68136394
2020/06,80.39427753
2020/07,83.18763766
2020/08,87.68913209
2020/09,89.49450308
2020/10,94.63252404
2020/11,90.58801931
2020/12,88.1447195
2021/01,87.28145778
2021/02,86.0211756
2021/03,95.28913897
2021/04,90.40882727
2021/05,90.61024485
2021/06,90.96467865
2021/07,93.26640237
2021/08,94.47551322
2021/09,89.9422858
2021/10,92.21301174
2021/11,90.96497603
2021/12,86.92272461
2022/01,87.63923769
2022/02,87.90012544
2022/03,98.87167183
2022/04,94.10551262
2022/05,98.19222215
2022/06,96.95689414
2022/07,95.14214115
2022/08,98.83630508
2022/09,96.11809726
2022/10,98.43996338
2022/11,94.5923702
2022/12,91.65586784
2023/01,92.15216831
2023/02,89.16819406
2023/03,103.3843307
2023/04,91.87691638
2023/05,101.0025336
2023/06,98.79356575
